"","ensembl_gene_id","X","chr","start","end","chr2","start2","end2","overlap_with_EPU","log2FoldChange","padj","gene","EPU","external_gene_name"
"77","ENSMUSG00000086264",77,"chr1",136126178,136131183,"chr1",136084323,136260873,5005,-1.04463878605689,0.0446923174957302,"ENSMUSG00000086264","EPU_1","Gm15850"
"88","ENSMUSG00000097433",88,"chr1",136259407,136274406,"chr1",136084323,136260873,1466,-1.24126002851359,0.00189429741780981,"ENSMUSG00000097433","EPU_1","Gm26781"
"83","ENSMUSG00000090394",83,"chr1",160044382,160080208,"chr1",159990869,160105469,35826,1.37089585027951,6.00307344764404e-19,"ENSMUSG00000090394","EPU_2","4930523C07Rik"
"18","ENSMUSG00000026725",18,"chr1",160085029,160153580,"chr1",159990869,160105469,20440,2.05301245893057,1.40431823522678e-07,"ENSMUSG00000026725","EPU_2","Tnn"
"31","ENSMUSG00000038209",31,"chr1",171518122,171535294,"chr1",171535293,171965869,1,7.9440735614028,9.25442147631618e-12,"ENSMUSG00000038209","EPU_3","Itln1"
"1","ENSMUSG00000004707",1,"chr1",171588624,171607410,"chr1",171535293,171965869,18786,-1.03021383965796,0.00458275106394396,"ENSMUSG00000004707","EPU_3","Ly9"
"66","ENSMUSG00000073491",66,"chr1",173566283,173599274,"chr1",173321869,174391045,32991,-1.43265424418575,6.64766488979179e-06,"ENSMUSG00000073491","EPU_4","Ifi213"
"55","ENSMUSG00000066677",55,"chr1",173673675,173698395,"chr1",173321869,174391045,24720,-1.981631654214,3.73185439634664e-05,"ENSMUSG00000066677","EPU_4","Ifi208"
"82","ENSMUSG00000090272",82,"chr1",173849126,173942491,"chr1",173321869,174391045,93365,-1.56492697269648,3.43108122242194e-33,"ENSMUSG00000090272","EPU_4","Mndal"
"16","ENSMUSG00000026535",16,"chr1",173962568,173982744,"chr1",173321869,174391045,20176,5.33995249607645,4.86192751564722e-48,"ENSMUSG00000026535","EPU_4","Ifi202b"
"47","ENSMUSG00000054203",47,"chr1",174011998,174031810,"chr1",173321869,174391045,19812,-1.10583734196923,0.00952190348080084,"ENSMUSG00000054203","EPU_4","Ifi205"
"11","ENSMUSG00000019756",11,"chr13",27573922,27582171,"chr13",27312626,28370631,8249,-1.53334962957835,1.94410414311609e-11,"ENSMUSG00000019756","EPU_5","Prl8a1"
"6","ENSMUSG00000006488",6,"chr13",27633366,27642493,"chr13",27312626,28370631,9127,-1.5127184469102,1.10518692100813e-16,"ENSMUSG00000006488","EPU_5","Prl7a1"
"12","ENSMUSG00000021876",12,"chr14",51091077,51106151,"chr14",50930849,51141125,15074,2.14793904402019,2.24226886517261e-73,"ENSMUSG00000021876","EPU_6","Rnase4"
"59","ENSMUSG00000072115",59,"chr14",51091150,51102009,"chr14",50930849,51141125,10859,1.14434617775654,8.43287805033331e-08,"ENSMUSG00000072115","EPU_6","Ang"
"9","ENSMUSG00000015443",9,"chr14",56165797,56174599,"chr14",55952371,56303763,8802,-1.15828086269895,3.29575975268115e-08,"ENSMUSG00000015443","EPU_7","Gzmn"
"8","ENSMUSG00000015437",8,"chr14",56258838,56262260,"chr14",55952371,56303763,3422,-1.12208367507506,6.06220961768245e-22,"ENSMUSG00000015437","EPU_7","Gzmb"
"13","ENSMUSG00000022057",13,"chr14",68563380,68582095,"chr14",68465343,68642243,18715,10.2225300803596,2.95095695191776e-246,"ENSMUSG00000022057","EPU_8","Adamdec1"
"7","ENSMUSG00000014725",7,"chr14",68606027,68655842,"chr14",68465343,68642243,36216,5.84768246722896,1.32988054156313e-05,"ENSMUSG00000014725","EPU_8","Adam28"
"15","ENSMUSG00000024032",15,"chr17",31161395,31165277,"chr17",31144282,31270155,3882,-1.45821405381931,4.72816733477876e-06,"ENSMUSG00000024032","EPU_9","Tff1"
"36","ENSMUSG00000042345",36,"chr17",31207873,31246892,"chr17",31144282,31270155,39019,-1.0082146898057,0.0406541748904613,"ENSMUSG00000042345","EPU_9","Ubash3a"
"65","ENSMUSG00000073412",65,"chr17",35185095,35188439,"chr17",35169005,35626355,3344,1.06276438286333,0.0191227433191334,"ENSMUSG00000073412","EPU_10","Lst1"
"71","ENSMUSG00000079507",71,"chr17",35320405,35325099,"chr17",35169005,35626355,4694,4.05003876773695,4.32064367726254e-48,"ENSMUSG00000079507","EPU_10","H2-Q1"
"86","ENSMUSG00000091705",86,"chr17",35342242,35346762,"chr17",35169005,35626355,4520,4.87766684858189,7.49796448364942e-42,"ENSMUSG00000091705","EPU_10","H2-Q2"
"49","ENSMUSG00000055413",49,"chr17",35394126,35397800,"chr17",35169005,35626355,3674,1.04571666547876,1.05691767311144e-08,"ENSMUSG00000055413","EPU_10","H2-Q5"
"56","ENSMUSG00000067235",56,"chr17",35470089,35474563,"chr17",35169005,35626355,4474,3.70168067206168,8.36877733649794e-49,"ENSMUSG00000067235","EPU_10","H2-Q10"
"33","ENSMUSG00000039518",33,"chr17",35552128,35557180,"chr17",35169005,35626355,5052,1.61416172557656,3.16208478804056e-13,"ENSMUSG00000039518","EPU_10","Cdsn"
"45","ENSMUSG00000053835",45,"chr17",36005695,36020560,"chr17",35969750,36229205,14865,1.42948470003457,1.90245992421107e-08,"ENSMUSG00000053835","EPU_11","H2-T24"
"70","ENSMUSG00000079492",70,"chr17",36055816,36058371,"chr17",35969750,36229205,2555,7.36276429010515,2.91660738808586e-10,"ENSMUSG00000079492","EPU_11","Gm11127"
"85","ENSMUSG00000091373",85,"chr17",36066108,36067753,"chr17",35969750,36229205,1645,9.0705118179297,5.19420231622464e-16,"ENSMUSG00000091373","EPU_11","Gm8810"
"64","ENSMUSG00000073403",64,"chr17",36141758,36145923,"chr17",35969750,36229205,4165,9.16443207356091,6.45509512664856e-17,"ENSMUSG00000073403","EPU_11","Gm10499"
"63","ENSMUSG00000073402",63,"chr17",36164443,36168537,"chr17",35969750,36229205,4094,6.14934721781757,1.62257286670174e-48,"ENSMUSG00000073402","EPU_11","Gm8909"
"89","ENSMUSG00000103144",89,"chr18",37661793,37841873,"chr18",37644204,37949746,180080,1.33525985185078,0.017626570651847,"ENSMUSG00000103144","EPU_12","Pcdhga1"
"90","ENSMUSG00000104063",90,"chr18",37751600,37841873,"chr18",37644204,37949746,90273,1.19548859174168,0.00168080141159433,"ENSMUSG00000104063","EPU_12","Pcdhgb7"
"75","ENSMUSG00000083282",75,"chr19",4855130,4860918,"chr19",4859400,4936950,1518,1.01329023335158,2.84056534199588e-05,"ENSMUSG00000083282","EPU_13","Ctsf"
"5","ENSMUSG00000006457",5,"chr19",4861216,4877909,"chr19",4859400,4936950,16693,3.07014253240832,1.60142903772402e-46,"ENSMUSG00000006457","EPU_13","Actn3"
"50","ENSMUSG00000056290",50,"chr19",11443553,11467055,"chr19",11355360,11640834,23502,-1.88999781352602,0.0011047231883001,"ENSMUSG00000056290","EPU_14","Ms4a4b"
"69","ENSMUSG00000079419",69,"chr19",11469366,11482192,"chr19",11355360,11640834,12826,1.06110512477043,0.023579354674937,"ENSMUSG00000079419","EPU_14","Ms4a6c"
"10","ENSMUSG00000018822",10,"chr19",42197971,42202252,"chr19",42158360,42461560,4281,2.05181012756216,2.64087937313512e-05,"ENSMUSG00000018822","EPU_15","Sfrp5"
"37","ENSMUSG00000042532",37,"chr19",42247574,42270348,"chr19",42158360,42461560,22774,1.2697456201615,0.000660299386502683,"ENSMUSG00000042532","EPU_15","Golga7b"
"76","ENSMUSG00000084826",76,"chr2",129158666,129180667,"chr2",129140214,129282264,22001,-1.60863397400757,0.0225461622790356,"ENSMUSG00000084826","EPU_16","AI847159"
"78","ENSMUSG00000086652",78,"chr2",129182482,129183947,"chr2",129140214,129282264,1465,-1.1067795200427,0.0470808714968187,"ENSMUSG00000086652","EPU_16","Gm14029"
"42","ENSMUSG00000050635",42,"chr3",92365187,92366442,"chr3",92142754,92640178,1255,2.03188076750479,0.000295990750435947,"ENSMUSG00000050635","EPU_17","Sprr2f"
"39","ENSMUSG00000046203",39,"chr3",92373915,92375229,"chr3",92142754,92640178,1314,2.37631764914763,6.65090112770022e-05,"ENSMUSG00000046203","EPU_17","Sprr2g"
"58","ENSMUSG00000068877",58,"chr3",94693556,94704413,"chr3",94587878,94820703,10857,3.4895823209965,7.8503914160484e-07,"ENSMUSG00000068877","EPU_18","Selenbp2"
"74","ENSMUSG00000081355",74,"chr3",94720023,94758116,"chr3",94587878,94820703,38093,3.46216259504667,9.36917324573602e-07,"ENSMUSG00000081355","EPU_18","Gm15264"
"38","ENSMUSG00000044468",38,"chr3",100451628,100489324,"chr3",100415377,100502227,37696,1.60371555070557,1.53958703357777e-21,"ENSMUSG00000044468","EPU_19","Fam46c"
"46","ENSMUSG00000053957",46,"chr3",100489664,100523920,"chr3",100415377,100502227,12563,1.28892669076425,0.013939480098256,"ENSMUSG00000053957","EPU_19","Gm12474"
"19","ENSMUSG00000028635",19,"chr4",120161206,120167360,"chr4",120161423,120314145,5937,2.83734067081711,5.03588741683052e-08,"ENSMUSG00000028635","EPU_20","Edn2"
"44","ENSMUSG00000052135",44,"chr4",120267079,120287349,"chr4",120161423,120314145,20270,2.41390013517315,0.0046584105584895,"ENSMUSG00000052135","EPU_20","Foxo6"
"3","ENSMUSG00000006216",3,"chr4",141404353,141416014,"chr4",141371885,141440585,11661,6.2381059443789,1.87942310868802e-06,"ENSMUSG00000006216","EPU_21","Clcnkb"
"4","ENSMUSG00000006221",4,"chr4",141420779,141425311,"chr4",141371885,141440585,4532,4.05937021646463,4.23392603750311e-11,"ENSMUSG00000006221","EPU_21","Hspb7"
"2","ENSMUSG00000005045",2,"chr4",152338651,152390194,"chr4",152141891,152763116,51543,-1.39432151269673,0.00831130393122011,"ENSMUSG00000005045","EPU_23","Chd5"
"20","ENSMUSG00000028931",20,"chr4",152390742,152477871,"chr4",152141891,152763116,87129,-1.01753283170261,1.61769062808953e-05,"ENSMUSG00000028931","EPU_23","Kcnab2"
"67","ENSMUSG00000076490",67,"chr6",41538218,41539881,"chr6",41528751,41680723,1663,-1.00058788516517,7.06391089096975e-09,"ENSMUSG00000076490","EPU_24","Trbc1"
"21","ENSMUSG00000029868",21,"chr6",41620624,41636405,"chr6",41528751,41680723,15781,1.87955111176195,0.00522498032309591,"ENSMUSG00000029868","EPU_24","Trpv6"
"35","ENSMUSG00000040627",35,"chr6",122553801,122564180,"chr6",122545657,122583482,10379,2.74883643186409,0.00642558122959764,"ENSMUSG00000040627","EPU_25","Aicda"
"34","ENSMUSG00000040613",34,"chr6",122577792,122602444,"chr6",122545657,122583482,5690,1.36640517436831,4.01342465144261e-08,"ENSMUSG00000040613","EPU_25","Apobec1"
"24","ENSMUSG00000030325",24,"chr6",128778485,128789215,"chr6",128605632,128913632,10730,-3.27964570944947,3.56389935994624e-09,"ENSMUSG00000030325","EPU_26","Klrb1c"
"68","ENSMUSG00000079298",68,"chr6",128813706,128826331,"chr6",128605632,128913632,12625,-1.70953979625561,1.49785760292497e-24,"ENSMUSG00000079298","EPU_26","Klrb1b"
"25","ENSMUSG00000030365",25,"chr6",128887588,128898167,"chr6",128605632,128913632,10579,-1.59230747095388,0.022452667120129,"ENSMUSG00000030365","EPU_26","Clec2i"
"41","ENSMUSG00000050241",41,"chr6",129577905,129585827,"chr6",129578285,131362432,7542,-1.39546054183402,4.00535753794773e-05,"ENSMUSG00000050241","EPU_27","Klre1"
"22","ENSMUSG00000030165",22,"chr6",129591782,129598775,"chr6",129578285,131362432,6993,-1.43568335877558,2.9638388818643e-08,"ENSMUSG00000030165","EPU_27","Klrd1"
"72","ENSMUSG00000079852",72,"chr6",130043731,130067271,"chr6",129578285,131362432,23540,-3.14218137148909,0.000132378436215717,"ENSMUSG00000079852","EPU_27","Klra4"
"80","ENSMUSG00000089727",80,"chr6",130115226,130129898,"chr6",129578285,131362432,14672,-2.76877318664929,4.95930786683119e-13,"ENSMUSG00000089727","EPU_27","Klra8"
"60","ENSMUSG00000072721",60,"chr6",130148799,130162569,"chr6",129578285,131362432,13770,-3.01259367526953,0.0011187766992709,"ENSMUSG00000072721","EPU_27","Klra14-ps"
"57","ENSMUSG00000067599",57,"chr6",130218605,130233322,"chr6",129578285,131362432,14717,-2.4836180936351,1.38334422870788e-25,"ENSMUSG00000067599","EPU_27","Klra7"
"23","ENSMUSG00000030178",23,"chr6",130290878,130306428,"chr6",129578285,131362432,15550,-1.52314853226492,0.0144532169536959,"ENSMUSG00000030178","EPU_27","Klra13-ps"
"29","ENSMUSG00000032899",29,"chr6",131299142,131353597,"chr6",129578285,131362432,54455,-1.1326092739509,4.33553825848305e-10,"ENSMUSG00000032899","EPU_27","Styk1"
"40","ENSMUSG00000047884",40,"chr7",43791891,43796757,"chr7",43769099,43937755,4866,-2.02383360652237,0.000572566832299746,"ENSMUSG00000047884","EPU_28","Klk9"
"53","ENSMUSG00000064023",53,"chr7",43797577,43803826,"chr7",43769099,43937755,6249,-1.69896054644293,2.16859360103819e-14,"ENSMUSG00000064023","EPU_28","Klk8"
"52","ENSMUSG00000060441",52,"chr7",104263386,104288094,"chr7",104180406,104597179,24708,-1.00474906374121,0.000951945461363146,"ENSMUSG00000060441","EPU_29","Trim5"
"54","ENSMUSG00000066258",54,"chr7",104299894,104315466,"chr7",104180406,104597179,15572,-1.10043368643311,1.05476227484128e-05,"ENSMUSG00000066258","EPU_29","Trim12a"
"51","ENSMUSG00000057596",51,"chr7",104470014,104507849,"chr7",104180406,104597179,37835,-1.0313049191236,2.60246866296298e-06,"ENSMUSG00000057596","EPU_29","Trim30d"
"26","ENSMUSG00000031845",26,"chr8",117095854,117133720,"chr8",117023100,117149700,37866,-1.34807923673468,6.70512064568209e-05,"ENSMUSG00000031845","EPU_30","Bco1"
"87","ENSMUSG00000093446",87,"chr8",117125335,117125738,"chr8",117023100,117149700,403,-1.61949241301708,0.0286190957301295,"ENSMUSG00000093446","EPU_30","Gm20694"
"14","ENSMUSG00000023093",14,"chr9",36431884,36434938,"chr9",35559465,36707515,3054,-2.93890387120168,0.0251573843270362,"ENSMUSG00000023093","EPU_31","Gm7257"
"84","ENSMUSG00000090710",84,"chr9",36475638,36477186,"chr9",35559465,36707515,1548,-2.98160858768818,0.0187932070506419,"ENSMUSG00000090710","EPU_31","Gm9513"
"28","ENSMUSG00000032023",28,"chr9",40894849,40964118,"chr9",40945217,40976517,18901,1.60346023373537,0.00260249125707366,"ENSMUSG00000032023","EPU_32","Jhy"
"27","ENSMUSG00000032021",27,"chr9",40969691,41004628,"chr9",40945217,40976517,6826,-1.50061872370591,0.0357722322660973,"ENSMUSG00000032021","EPU_32","Crtam"
"62","ENSMUSG00000073010",62,"chrX",106583186,106710557,"chrX",106255372,107330011,127371,-2.22894137425724,0.0269253965320334,"ENSMUSG00000073010","EPU_33","Gm5127"
"43","ENSMUSG00000050921",43,"chrX",107088492,107104974,"chrX",106255372,107330011,16482,-1.82700736746446,1.09436994724886e-05,"ENSMUSG00000050921","EPU_33","P2ry10"
"48","ENSMUSG00000054293",48,"chrX",107148927,107173661,"chrX",106255372,107330011,24734,-1.07376826291793,0.0469019247750615,"ENSMUSG00000054293","EPU_33","A630033H20Rik"
"30","ENSMUSG00000035299",30,"chrX",169685199,170005736,"chrX",169794068,169982768,188700,-1.18514468593455,1.41012354616302e-05,"ENSMUSG00000035299","EPU_34","Mid1"
"61","ENSMUSG00000072844",61,"chrX",169975043,169978917,"chrX",169794068,169982768,3874,-3.85691670141748,1.9296030231245e-10,"ENSMUSG00000072844","EPU_34","G530011O06Rik"
"79","ENSMUSG00000087263",79,"chrX",169979047,169985232,"chrX",169794068,169982768,3721,-2.2803515181627,0.00293961549437928,"ENSMUSG00000087263","EPU_34","Gm15726"
